Date,AAPL,MKT_RF,SMB,HML,UMD
2020-03-06 00:00:00-05:00,-1.3280105301144873,-1.7053852000370129,-0.12361146741037832,-0.07339896888512998,-1.3772267114504522
2020-03-09 00:00:00-04:00,-7.909199199394346,-7.5969697477450975,-1.7814072406253878,-2.0609704514416567,-6.821841038720544
2020-03-10 00:00:00-04:00,7.2021517233679555,4.939630628156144,-2.4003563959768215,-0.4521255494353449,4.306627100915694
2020-03-11 00:00:00-04:00,-3.4730311010300774,-4.886844513127397,-1.1270084257803292,-0.6010805273540587,-4.987611762001198
2020-03-12 00:00:00-04:00,-9.875486926544452,-9.511268097833659,-1.7229484717444343,-2.050602414411852,-8.96054337661447
2020-03-13 00:00:00-04:00,11.98081533555726,9.287124972971839,-1.3981425444790974,0.38886968715092785,8.009548117278742
2020-03-16 00:00:00-04:00,-12.864691296060071,-11.984055240393443,-0.19436220473097876,-0.8074394852748199,-12.365205140115677
2020-03-17 00:00:00-04:00,4.3970032604956355,5.995484974402432,-1.3478706656301798,-0.3461797066312,6.969237992475108
2020-03-18 00:00:00-04:00,-2.447991417912465,-5.1830762729157875,-3.704404260789474,-0.7460280325498614,-5.383749624361133
2020-03-19 00:00:00-04:00,-0.7662034338456136,0.47078080405855705,3.070928269550044,-0.7811127636507265,-0.6676501721778694
2020-03-20 00:00:00-04:00,-6.348544043852589,-4.335951230846192,0.752085931188506,-0.4408882631639077,-5.888856072338767
2020-03-23 00:00:00-04:00,-2.124442906450852,-2.929386782180443,1.4703017612896607,-0.17203726969620137,-3.6776322271315776
2020-03-24 00:00:00-04:00,10.032531002944435,9.382773976227554,-0.7555298280975666,0.8165380590190896,10.646295362452562
2020-03-25 00:00:00-04:00,-0.5508647794130961,1.1535011448222,-0.40765292011224474,0.8871397704544037,2.3157749283236884
2020-03-26 00:00:00-04:00,5.26233124290969,6.2414163303876835,0.8460334569413641,0.9873609557681906,6.598566585942645
2020-03-27 00:00:00-04:00,-4.140250590604766,-3.3687352562252526,-0.9348493295635474,-0.6813491782689862,-1.9528201033892523
2020-03-30 00:00:00-04:00,2.8538106304674793,3.351600948370015,-0.846662418322186,-0.7869248262700079,3.184877068715841
2020-03-31 00:00:00-04:00,-0.20408325885366008,-1.6012721914555605,1.2604784130512914,-0.523810253399204,-3.0501547230346038
2020-04-01 00:00:00-04:00,-5.261698760740785,-4.414243033166542,-2.497103943114099,-1.2841455964838993,-4.874153466260833
2020-04-02 00:00:00-04:00,1.668654466768138,2.282934723487151,-0.9473090440729193,-0.748416251841566,1.5993611830057208
2020-04-03 00:00:00-04:00,-1.43713876254421,-1.5137125124949469,-2.2336610766184872,-0.3071280649624364,-1.7782533222766683
2020-04-06 00:00:00-04:00,8.723746758788685,7.033131865275055,1.4200637291939664,0.14081767592741823,7.152749131705738
2020-04-07 00:00:00-04:00,-1.158227993086447,-0.16030527844311804,0.5569745558891004,1.4789614954018093,-0.7663039821726669
2020-04-08 00:00:00-04:00,2.559465479274259,3.405645287963033,1.1417282787041794,1.1686865846813665,2.8284257691552073
2020-04-09 00:00:00-04:00,0.7216359700640718,1.4487410153376512,3.6905979834095604,0.840134076678356,0.7962253237321804
2020-04-13 00:00:00-04:00,1.9627452873650642,-1.0104660822607414,-2.481323425422577,-1.2480366086770056,0.412916972858679
2020-04-14 00:00:00-04:00,5.050315255170634,3.0572589146256046,-1.2869031433176303,-1.2841922214989587,3.897736116919348
2020-04-15 00:00:00-04:00,-0.912733692735912,-2.2030438529415775,-2.389341151001267,-1.8785315566168914,-1.2820506609671822
2020-04-16 00:00:00-04:00,0.7945616707221825,0.5816689462164515,-1.3354837893494453,-1.3221263010505524,1.6124989896073805
2020-04-17 00:00:00-04:00,-1.3568584201491207,2.679359484822341,1.8582170464916503,1.5836947060325235,1.6383511054163025
2020-04-20 00:00:00-04:00,-2.075661519014227,-1.788104803401469,-0.22566785838343817,-0.7864524171973142,-1.0718289461492447
2020-04-21 00:00:00-04:00,-3.0910388020150115,-3.0674795694063395,0.9115225262770976,-0.16345317362794765,-3.745094977053398
2020-04-22 00:00:00-04:00,2.8803384957247102,2.2930247703843776,-1.5608223284971912,-0.871055731185022,2.667736999744519
2020-04-23 00:00:00-04:00,-0.3875585408133597,-0.053942211974311594,1.2853728410706755,0.3191837976426637,-0.26761072200944813
2020-04-24 00:00:00-04:00,2.887002719069609,1.3918057304545428,-0.17617631064077433,0.06608650288737472,1.4541635833778654
2020-04-27 00:00:00-04:00,0.07065267452244228,1.4714069804799612,2.746354340071222,1.4759908085108187,1.2712219438228978
2020-04-28 00:00:00-04:00,-1.620940492329681,-0.5242380698498916,2.7593326482469593,2.335972273248832,-1.246842102873702
2020-04-29 00:00:00-04:00,3.284549501473788,2.6583916282167053,2.9637955744958644,0.6073644271441303,2.431322817136139
2020-04-30 00:00:00-04:00,2.109635027648027,-0.9212446303987654,-3.1070210981698705,-2.6631730857017644,-0.9411131556420149
2020-05-01 00:00:00-04:00,-1.609972270675919,-2.8059034078492195,-1.4994280208362905,-1.3756404078578477,-2.4466106317406644
2020-05-04 00:00:00-04:00,1.4149030472120794,0.42498275919764517,-0.7501760697360527,-0.9326693517588192,1.34448597087804
2020-05-05 00:00:00-04:00,1.5008566751725683,0.9040556385797371,-0.617487713819509,-0.6630698299200821,1.5817547648780517
2020-05-06 00:00:00-04:00,1.0317461408964057,-0.6979410390386298,-0.5283159654533853,-1.1817483141255525,-0.025102536251719876
2020-05-07 00:00:00-04:00,1.0345082143591977,1.1504630788313985,0.23268252139969636,-0.16032088222313057,0.7201347094611732
2020-05-08 00:00:00-04:00,2.3801304218817654,1.6871538638701944,2.5692878334851565,1.8046958750432829,1.1390383035440932
2020-05-11 00:00:00-04:00,1.573529006844776,0.013307822091168653,-1.8265317060798147,-1.447006372631643,1.3892054258299646
2020-05-12 00:00:00-04:00,-1.1428116401368649,-2.0500317528877154,-1.6741667572806818,-0.5510813524919445,-1.759352904117184
2020-05-13 00:00:00-04:00,-1.2074177247756612,-1.7462724604228042,-2.1235263012682304,-1.8692663253099484,-0.9738440990493369
2020-05-14 00:00:00-04:00,0.6143578127090432,1.152482269503552,-0.814476373232198,1.1808241130413455,0.8500875573157929
2020-05-15 00:00:00-04:00,-0.5912144430284649,0.39263632504382695,0.9148550716048476,-1.178189897160753,1.1982283071783284
2020-05-18 00:00:00-04:00,2.3561194697131915,3.1501191631680747,4.038301258661692,2.8861853025694995,0.9717496906469059
2020-05-19 00:00:00-04:00,-0.5778409157738418,-1.0484399194493177,-1.007902012429518,-0.7591141634644583,-0.4609818911679997
2020-05-20 00:00:00-04:00,1.9448035591202562,1.665110025908012,1.414393834124339,0.3167509969602911,0.9830938981874926
2020-05-21 00:00:00-04:00,-0.7455580090274139,-0.7773596407737116,0.8261175328460824,0.08148106626181262,-0.925253809315707
2020-05-22 00:00:00-04:00,0.6438415044132562,0.2353711326488428,0.20661934163062057,-0.6459451980286413,0.4710166250344594
2020-05-26 00:00:00-04:00,-0.6773302869222286,1.2289184036080147,2.8563235198347137,3.1346054573988757,-0.751698010170998
2020-05-27 00:00:00-04:00,0.43571408322518046,1.4827297215913804,2.442034845273633,2.528291578247921,0.7248163919218564
2020-05-28 00:00:00-04:00,0.04398637123195215,-0.21079145460738413,-2.7603810304242415,-2.4077998626983343,0.24257004063601428
2020-05-29 00:00:00-04:00,-0.09739432449444863,0.48123358249714254,-1.5997693294829474,-0.7391151016605035,1.5647610900577869
2020-06-01 00:00:00-04:00,1.2297591018624265,0.3751234813537785,0.612214733178118,-0.11115747961107925,0.5400211133480992
2020-06-02 00:00:00-04:00,0.4629524408814145,0.8210832780053412,0.30505724384555233,0.35222938277330584,0.10268714657812872
2020-06-03 00:00:00-04:00,0.5505050357937913,1.3648979133831007,2.0703927886585483,1.4957476338712583,-0.1262423280225189
2020-06-04 00:00:00-04:00,-0.8611845845796329,-0.33687022311144066,1.6790057893124266,2.1957880208036573,-1.1298262096193556
2020-06-05 00:00:00-04:00,2.8480778401493545,2.6211650818398713,1.7674887942003004,1.098837015489984,1.150726344747044
2020-06-08 00:00:00-04:00,0.5912480029244715,1.2041579421169235,0.8990174288457276,1.4187570055521403,0.7979065619905246
2020-06-09 00:00:00-04:00,3.157804256054697,-0.7799170822611612,-1.6987447235495834,-2.258038641864102,0.38405414115048053
2020-06-10 00:00:00-04:00,2.5727407360625287,-0.5313091072437381,-3.0457952751281936,-2.835807750630881,1.4756358165394001
2020-06-11 00:00:00-04:00,-4.801036611413167,-5.894405927443824,-2.3800784561934236,-2.003623958049694,-4.647233819451557
2020-06-12 00:00:00-04:00,0.8633334648055824,1.3060843963234703,1.279469043806647,0.9965684116549411,0.4034570424200634
2020-06-15 00:00:00-04:00,1.2367360028940677,0.8312217041285264,1.2954323425063308,-0.017431819108715274,1.5038284128458423
2020-06-16 00:00:00-04:00,2.650235996154926,1.896239819380252,0.6171237210852665,-0.15779227504213456,1.841985188081563
2020-06-17 00:00:00-04:00,-0.1391652988959824,-0.3600299556174025,-1.7253240579903406,-1.2577941621394806,0.2884416969836323
2020-06-18 00:00:00-04:00,0.039797791146689576,0.05942198825281686,-0.47219953577009033,-0.42323124315759575,0.015562777726363386
2020-06-19 00:00:00-04:00,-0.5714517273108677,-0.5649494809462974,-0.6979511991281995,-0.20906164160404694,0.7306198133704811
2020-06-22 00:00:00-04:00,2.616380844177879,0.6495095537691675,0.1615735193983614,-1.2028579727778932,0.8796159366890377
2020-06-23 00:00:00-04:00,2.134476237032956,0.4307419569164139,-0.09719986629801447,-0.557586680111366,0.16828742468828484
2020-06-24 00:00:00-04:00,-1.7652173324643528,-2.585514593906457,-0.9466654199163038,-0.8096942150508046,-1.908973316217033
2020-06-25 00:00:00-04:00,1.3275462066820065,1.095944726780984,0.5065068894073654,-0.042028462586052306,1.1988012861273711
2020-06-26 00:00:00-04:00,-3.072559286040233,-2.4226905044785974,-0.6009279327566563,0.36173169028179686,-1.96155808643107
2020-06-29 00:00:00-04:00,2.3046686763567026,1.4685678433118632,2.753382799487891,0.7101985437786063,0.6983239168719901
2020-06-30 00:00:00-04:00,0.8347585131570634,1.5409875731554612,0.01707143262916766,-0.06342251320443637,2.0726314392838896
2020-07-01 00:00:00-04:00,-0.189158465998851,0.5022132820864389,-2.119667090138655,-2.075101520878564,1.3587871940778706
2020-07-02 00:00:00-04:00,0.0,0.45412508443640753,0.03864059400235931,0.19495251529664248,0.7681810850630244
2020-07-06 00:00:00-04:00,2.6750257611136252,1.588172586745884,-0.5890796212009386,-0.5588548913694202,2.0926412445618325
2020-07-07 00:00:00-04:00,-0.3102915867564393,-1.0818532028197159,-0.989002513757864,-1.0232193467991535,-0.34403785543786203
2020-07-08 00:00:00-04:00,2.329005549900409,0.7827461915415501,-0.32782717681150153,-0.9141949230561774,1.1532933005548252
2020-07-09 00:00:00-04:00,0.43004901757002223,-0.5643606159361103,-1.7833122551820568,-2.1944009114129304,0.6754144233720893
2020-07-10 00:00:00-04:00,0.17492729054258138,1.046620127324438,1.2153245866148632,1.7505983863058017,0.6275593353862741
2020-07-13 00:00:00-04:00,-0.46131059897471793,-0.9362541127788226,-0.08054403543997779,1.404671623413678,-2.0645287412496938
2020-07-14 00:00:00-04:00,1.6548116468633634,1.3406370782667931,0.34190702314684795,0.15510692775726476,1.3541098780016636
2020-07-15 00:00:00-04:00,0.6877539938517918,0.9082050740923053,2.8981234249063403,1.444843185194622,0.2094436750130102
2020-07-16 00:00:00-04:00,-1.2304794605261904,-0.34061012455366413,-0.351716471606911,0.8357686779428053,-0.4900697040945978
2020-07-17 00:00:00-04:00,-0.20203229231599007,0.2848612194617406,-0.2806155096462426,-0.2671217013476168,0.5938819436723586
2020-07-20 00:00:00-04:00,2.1073905166286044,0.84069387471426,-1.6157500179290074,-2.3634344475114033,2.3902141678644906
2020-07-21 00:00:00-04:00,-1.380173305866217,0.16790373419135474,2.0458807126935152,1.3205863677745011,-1.0195490838608712
2020-07-22 00:00:00-04:00,0.2809237186794711,0.5747082068739751,-0.5036143722614739,0.28290434928543995,0.461739515507964
2020-07-23 00:00:00-04:00,-4.551627091101129,-1.2319859824193036,1.9023231449612488,1.910895042218952,-2.001154062591848
2020-07-24 00:00:00-04:00,-0.24773700957269051,-0.6190400054688405,-1.0599875790706759,-2.0894619457588304,-1.1255996513644728
2020-07-27 00:00:00-04:00,2.3700074253142356,0.7395138795039502,0.4066261366188595,-0.975404180485917,1.5909109533314147
2020-07-28 00:00:00-04:00,-1.6427536823959366,-0.6473392152297919,-0.07546093655426134,0.591926248380692,-0.9266830513037005
2020-07-29 00:00:00-04:00,1.9168368837435557,1.242838167815008,1.3274625121226569,-0.35062543502866195,1.1673565854776191
2020-07-30 00:00:00-04:00,1.2100194695843003,-0.3750251937389204,-0.28080826931028424,-0.9711711397655032,0.0
2020-07-31 00:00:00-04:00,10.468871257680213,0.7670504990141325,-1.4288394343806465,-1.9166922577967371,0.47300556047686904
2020-08-03 00:00:00-04:00,2.519769812412531,0.718102343932614,0.43886478846002497,-0.4104054382762401,1.2482811517887882
2020-08-04 00:00:00-04:00,0.6677958342606427,0.36119303819721615,0.22271273049234708,0.5124337061765516,0.4086355841272482
2020-08-05 00:00:00-04:00,0.3624612006558614,0.6429743053199433,1.6425497158811364,-0.3958538735038264,0.14738220988446127
2020-08-06 00:00:00-04:00,3.488945976927482,0.642769555966427,-1.23104014575105,-1.5930802681180634,0.3502903126358259
2020-08-07 00:00:00-04:00,-2.2735741952626065,0.06330295486443038,1.7469446684660106,1.8275860818333656,-0.830842846909341
2020-08-10 00:00:00-04:00,1.453468838500438,0.2742218294476073,0.6989355513537854,1.9921804521583097,-0.788517787813392
2020-08-11 00:00:00-04:00,-2.973988546367501,-0.7969132154236114,0.7313036958303765,1.0659103809692705,-2.0153240166190023
2020-08-12 00:00:00-04:00,3.323442000466015,1.3996549490237653,-1.0511471872082234,-1.406701993908821,2.7085821685781664
2020-08-13 00:00:00-04:00,1.7697373314893738,-0.2047174350497949,-0.40806472946979255,-1.18295119533115,0.5217884868778722
2020-08-14 00:00:00-04:00,-0.0890874240682682,-0.017188262276812694,-0.03083757291608702,0.6647637665647577,-0.0771474613635359
2020-08-17 00:00:00-04:00,-0.26109840372365856,0.2709842511078753,-0.16332644638072935,-0.7739195206971416,1.818171375946065
2020-08-18 00:00:00-04:00,0.8332861084551668,0.2303389154016955,-1.41577794911244,-1.2535437285969286,0.648080097550463
2020-08-19 00:00:00-04:00,0.1254602644644942,-0.44043954214108005,0.3924989455628136,0.33941069988840944,-0.5000620324830396
2020-08-20 00:00:00-04:00,2.218959681272792,0.31586327691348615,-1.1104650650780479,-1.6718737575548093,1.170415144184167
2020-08-21 00:00:00-04:00,5.153235032451775,0.34411070444764214,-0.9981894014202353,-0.6808162231973558,0.5035728785013793
2020-08-24 00:00:00-04:00,1.1960430068511663,1.0043718303008653,0.7799791288512825,0.9689059980976911,-0.32501432928362384
2020-08-25 00:00:00-04:00,-0.8203716656080218,0.35963511532906,-0.41110275714096867,-0.7555048210339699,0.6589153368927736
2020-08-26 00:00:00-04:00,1.3599025755677285,1.0195626139483993,-1.8573394000519827,-2.30809813694538,1.815384831900091
2020-08-27 00:00:00-04:00,-1.1954478390536316,0.16730440109038458,0.13240769109172934,0.4116770590837371,-0.11270713391500209
2020-08-28 00:00:00-04:00,-0.1619729197823272,0.673256535528588,0.12459451188342463,0.4257497125168319,0.42469342599655846
2020-08-31 00:00:00-04:00,3.391206291618998,-0.21949627140287475,-1.129006519582143,-1.0261364899670666,1.4140463163661021
2020-09-01 00:00:00-04:00,3.98327023465761,0.7525003016613407,0.21117580057785634,-1.53943888300635,1.1597675364383164
2020-09-02 00:00:00-04:00,-2.071853543543767,1.5365910154807594,-0.3135883051792243,0.8385153511561771,0.7213566385692038
2020-09-03 00:00:00-04:00,-8.006083951253263,-3.512584371534122,0.9731532802396692,2.08788918779863,-5.026216647555815
2020-09-04 00:00:00-04:00,0.06619260928051318,-0.8133027264274895,0.290388648779083,1.6111233118456858,-1.3937704861017752
2020-09-08 00:00:00-04:00,-6.729517440672028,-2.7756342102361,0.2934235975726396,1.528724489786193,-4.226677196783568
2020-09-09 00:00:00-04:00,3.9886589489799285,2.014498633677464,-0.8265594836806001,-1.6233885060712883,3.094263956737686
2020-09-10 00:00:00-04:00,-3.264574990018243,-1.758479659017942,0.40783010845545364,0.24900134700354126,-1.7842372261607675
2020-09-11 00:00:00-04:00,-1.3128860249335461,0.053307219059406385,-0.7333199878470142,1.0945518088169015,-0.3450384583410182
2020-09-14 00:00:00-04:00,3.0000003497539396,1.2741829089357504,0.40305620323655145,0.2054042291400382,2.2186256789187064
2020-09-15 00:00:00-04:00,0.15603779189681255,0.5219359577689042,-0.4813339531097416,-1.2805742979645873,1.5967336152677092
2020-09-16 00:00:00-04:00,-2.9513723372472267,-0.4618946596211537,1.0765240354070338,2.150945195997034,-1.2654856893016486
2020-09-17 00:00:00-04:00,-1.5963478272656317,-0.8412365876402483,0.060701394409834464,0.8891334872643042,-1.0543127246872896
2020-09-18 00:00:00-04:00,-3.1720160677290554,-1.1182581807410497,0.6027771325904485,0.421801274246536,-0.3969351645007446
2020-09-21 00:00:00-04:00,3.0325789008970316,-1.1571097930805796,-2.358386601871487,-1.9806101580328472,0.35657907517581133
2020-09-22 00:00:00-04:00,1.571566276859171,1.0517945160813724,-0.4210974191126926,-1.562840081460215,0.7873061785367508
2020-09-23 00:00:00-04:00,-4.194608111600228,-2.3721455093028143,-0.355822730360722,0.7552079532222922,-2.770391142484163
2020-09-24 00:00:00-04:00,1.0268942646895596,0.29874591429570607,0.13745009369863226,-0.11384732061245906,0.15668410896034768
2020-09-25 00:00:00-04:00,3.751613302093837,1.59767237756141,-0.5789314975048532,-1.1431870356475526,2.389093772070039
2020-09-28 00:00:00-04:00,2.3869021432152415,1.6110590199083896,1.186293959128104,0.4278860129560025,1.416637778275276
2020-09-29 00:00:00-04:00,-0.7568021554924864,-0.48126645432444715,-0.01627304332626478,-0.33930389936436267,-0.06161942291584843
2020-09-30 00:00:00-04:00,1.5075741625736327,0.8253718228220741,-0.47901364411979674,-0.06388397078440633,0.9934974963402121
2020-10-01 00:00:00-04:00,0.8462411400294023,0.5292907769290922,0.775211207352533,-0.6472139727295545,1.2550686950030032
2020-10-02 00:00:00-04:00,-3.2280244797686874,-0.9577652178616392,1.911834003113,1.8735820507380652,-2.311554510509517
2020-10-05 00:00:00-04:00,3.0791018414025872,1.797270867614209,0.4925708630937331,-0.15984827962678416,2.235933818195557
2020-10-06 00:00:00-04:00,-2.866965027252588,-1.3973515692226712,1.392551576103862,0.8596760605694032,-1.549715716948863
2020-10-07 00:00:00-04:00,1.6967247186826073,1.739675486921799,-0.3093826840768532,0.16290308939217457,1.8262377485619208
2020-10-08 00:00:00-04:00,-0.09559599425416065,0.8010123642494982,0.6012929697746694,1.0996849517165508,0.39483194563407764
2020-10-09 00:00:00-04:00,1.7395875312728792,0.879353312061526,-0.3498192293883262,-1.8307112152780691,1.2398541664531582
2020-10-12 00:00:00-04:00,6.352063677902553,1.641581296364758,-0.9617789499339668,-1.4380905037713054,1.830404151026399
2020-10-13 00:00:00-04:00,-2.652729676433152,-0.6306918994084421,-0.47252855833215257,-0.4996694208889707,0.15517046954263147
2020-10-14 00:00:00-04:00,0.07430794178904243,-0.6623141753502759,0.05827850058708339,0.40280859191857976,-0.6585018815964183
2020-10-15 00:00:00-04:00,-0.39606862439866,-0.15277553060997207,1.4112903232970875,0.9600173778252841,-0.6563517500024707
2020-10-16 00:00:00-04:00,-1.400050378007045,0.013491955745537076,-0.4879841807509222,0.44127924386333506,-0.2158642689896073
2020-10-19 00:00:00-04:00,-2.5541864547488857,-1.6329861778318078,0.4063485563682301,0.6646240626363431,-1.4815934704813571
2020-10-20 00:00:00-04:00,1.319190366080214,0.4727334073110212,0.2867156460045983,-0.08145944291921836,-0.1996243030546685
2020-10-21 00:00:00-04:00,-0.5446272091457427,-0.21956999281005363,-0.36179672300665766,-0.28039823546388565,-0.5467012710767216
2020-10-22 00:00:00-04:00,-0.9583453606927472,0.5218925396392127,1.0680912301703316,1.3199261461223522,-0.09387249767734973
2020-10-23 00:00:00-04:00,-0.613384567838815,0.3445761353703114,0.1536992333738052,-1.0742842154774945,0.2616993055527095
2020-10-26 00:00:00-04:00,0.00869666245657541,-1.8589516294535646,-0.23762106339465516,-0.6401061865342061,-1.1177467131796015
2020-10-27 00:00:00-04:00,1.3472389748745428,-0.30256189119989285,-0.9645270988469234,-1.9947258968845083,0.15566350103908277
2020-10-28 00:00:00-04:00,-4.631230147536969,-3.5287878760604796,0.339719218697343,0.8206579139350856,-3.352040562864178
2020-10-29 00:00:00-04:00,3.705036589596533,1.1947330894238384,0.5477865991188713,-0.15996093788410715,0.5384628047659934
2020-10-30 00:00:00-04:00,-5.601781360983493,-1.2129550130175693,-0.2088518918970883,1.879332268846745,-1.773560047593148
2020-11-02 00:00:00-05:00,-0.08270615220925537,1.231820260127181,0.9689588002900873,1.4661979648212142,0.7930568067080479
2020-11-03 00:00:00-05:00,1.5353638899284983,1.779929009643455,0.729054892409664,0.17676066913148158,1.8054059235378173
2020-11-04 00:00:00-05:00,4.083666426751442,2.204704770168342,-3.1638530470936344,-3.3963088415206677,4.492125877657571
2020-11-05 00:00:00-05:00,3.5493670865370364,1.9460194138962938,0.9777459984613879,0.1784123662451398,1.8424429970699485
2020-11-06 00:00:00-05:00,-0.1136175153425123,-0.028771518741854685,-0.967247297019791,-0.858020377736679,-0.01946073614751409
2020-11-09 00:00:00-05:00,-1.9967885750870273,1.169988923568721,3.572814230597654,4.258278131437832,-2.8990196278017355
2020-11-10 00:00:00-05:00,-0.3009052303505455,-0.13997945931910616,2.7614908561364837,2.3842302788123715,-1.2423276445685638
2020-11-11 00:00:00-05:00,3.0352637395808957,0.7651855318760337,-1.379913981658487,-1.5165966070146641,2.0357172256328715
2020-11-12 00:00:00-05:00,-0.2343091480056514,-0.9978532303877019,-1.1864475163270494,-0.9565168837211147,-0.2717487071767555
2020-11-13 00:00:00-05:00,0.041949027666943195,1.3610335409063534,1.31631871310669,1.418892598193433,0.4652433647817089
